Benjamin Cunningham,12,66.07
Kenneth Simpson,19,20.89
George Peterson,9,80.42
Phillip Larson,18,76.87
Joe Wood,3,83.87
Ralph Wood,18,64.46
Jennifer Brown,10,62.29
Susan Griffin,12,14.76
Eugene Pierce,5,25.38
Kimberly Lawson,3,74.15
Maria Watkins,13,70.97
Debra Stewart,17,68.98
Terry Moreno,1,34.78
Howard Reed,11,54.47
Walter Warren,9,26.66
Laura Frazier,11,55.68
Douglas Gonzales,4,19.48
Martin Fernandez,3,99.72
Sara Perry,14,24.35
Bonnie Sims,19,77.88
Gloria Russell,10,86.82
Lori Foster,5,80.15
Dennis Bell,13,73.56
Janice Gardner,9,38.71
Martha Fowler,1,63.25
Randy Webb,19,95.13
Stephen Gomez,8,98.72
Christopher Lynch,13,12.99
Henry Willis,18,70.3
Steve White,7,94.63
Jonathan Nichols,14,17.46
Judith Bowman,4,46.52
Billy Chapman,7,25.77
Kathy Elliott,20,12.21
Sandra Dunn,13,99.33
Jimmy Day,9,64.92
Todd Cox,8,58.84
Jeremy Fuller,13,13.76
Jason Diaz,12,56.01
Bonnie Williams,15,98.32
Justin Ray,9,47.56
Willie Kelley,14,65.31
Doris Hughes,15,37.49
Nicole Ford,3,81.36
Eugene Ruiz,10,77.35
Steve Ramirez,19,49.29
Jeremy Meyer,9,79.17
David Henry,8,45.39
Deborah Murphy,12,79.12
Clarence Gardner,2,44.25
Mildred Hicks,3,99.07
Victor Austin,13,81.39
Anthony Gibson,19,10.77
Norma Peterson,1,48.11
Willie Gray,10,68.85
Annie Cruz,15,27.44
George Owens,17,12.86
Evelyn Howard,13,25.57
Scott Hall,17,24.71
Lillian Nelson,4,82.92
Willie Perry,2,46.48
Theresa Long,19,19.0
Carolyn Sanders,9,31.56
Irene Murphy,1,65.86
Frances Murray,5,81.29
Aaron Crawford,16,54.65
Billy Fox,20,12.11
Willie Oliver,2,17.41
Tina Foster,11,82.47
Jonathan Torres,2,31.18
Martha Bailey,2,54.83
Alice Patterson,14,61.67
Karen Martin,8,42.11
Henry Garrett,16,22.1
Ruth Stanley,9,35.86
Jeremy Dunn,12,18.54
Anne Matthews,19,35.88
Irene Evans,11,69.14
Robert Moreno,12,28.12
Philip Garza,6,35.63
Louis Fisher,2,70.06
Carlos Fields,20,24.51
Stephanie Griffin,13,51.24
Robert Wallace,7,85.66
Pamela Wallace,8,54.34
Annie Richardson,3,76.7
Phyllis Ferguson,4,13.37
Roy Hamilton,12,33.33
Joan Little,2,73.43
Michael Holmes,7,65.29
Russell Griffin,17,32.19
Dorothy Barnes,2,99.13
Michael Wood,11,91.5
Henry Weaver,8,65.32
Shawn Jacobs,16,25.21
Dorothy Morrison,16,29.58
Bonnie Rose,3,12.91
Judith Richardson,5,65.61
Gary Wood,10,61.65
Phyllis Ruiz,20,22.77
Joshua Butler,18,82.45
Antonio Murphy,10,19.09
Anne Gomez,6,96.37
Gary Weaver,16,24.05
Brenda Harris,14,38.28
Kathleen Mitchell,9,39.83
Richard Duncan,15,41.42
Anthony Rodriguez,7,98.58
Kenneth Willis,16,64.59
Sara Stephens,15,30.99
Nicholas Kim,18,39.77
Alan Peters,2,15.03
Sandra Harrison,10,40.84
Wanda Palmer,8,25.38
Mildred Carpenter,5,81.61
Carol Price,20,29.09
Beverly Gibson,8,20.31
Ronald Morales,3,61.41
Ralph Cooper,5,72.66
Terry Owens,6,87.86
Jesse Gardner,10,19.33
Jacqueline Hayes,5,20.75
Lawrence Wagner,17,79.04
Susan Montgomery,19,69.65
Steven Davis,1,46.18
Alice Anderson,17,31.61
Jimmy Ortiz,10,17.46
Aaron Ray,4,49.39
Joyce King,4,14.06
Thomas Garrett,10,57.24
Maria Jordan,20,11.9
Bonnie Morrison,14,90.98
Katherine Montgomery,8,53.22
Diana Armstrong,4,53.61
Sharon Moore,3,57.94
Maria Reed,6,32.09
Samuel Frazier,10,75.29
Ruth King,7,98.86
Brian Franklin,17,14.97
Virginia Sanchez,13,13.75
Douglas Cunningham,20,53.64
Marie Rivera,19,37.44
Joseph Cole,13,45.0
Jeffrey Rose,7,24.7
Jerry Scott,11,73.33
Lisa Wright,13,59.49
Rose Chavez,19,19.07
Mildred Brown,1,19.06
Ralph Ferguson,10,17.96
William Murray,19,87.54
Bonnie Ryan,10,27.04
Henry Chavez,8,95.3
Wayne Bell,14,48.04
Rose Daniels,5,23.17
Tammy Cook,2,42.82
Susan Bailey,1,99.81
Willie Brown,18,33.56
Jerry Moore,12,21.24
Alice Jenkins,10,18.89
Donald Perry,11,24.4
Roy Cooper,8,47.61
Terry Rodriguez,5,40.58
Jesse Jacobs,19,59.2
Betty Romero,10,67.47
Margaret Ryan,4,55.63
Anthony Murray,11,11.03
Adam Kelley,13,22.39
William Berry,3,39.53
Angela Garza,18,84.04
Lori Weaver,17,49.88
Paul Howell,13,59.75
Marie Johnson,1,65.24
Johnny Lawrence,9,71.62
Barbara Sims,16,98.2
Louise Robertson,12,72.99
Carl Nichols,14,30.03
Harold Burton,6,20.21
Ernest Frazier,5,32.51
Janice Ford,19,94.39
Patrick Payne,16,57.15
Wanda Clark,14,83.15
Deborah Johnson,5,41.02
Kimberly Jacobs,7,87.87
Walter Watkins,15,18.67
Terry Davis,3,74.93
Antonio Harris,8,82.19
Donald Ferguson,17,33.83
Roger Gray,6,85.32
Maria George,1,20.9
Annie Perkins,6,84.54
Sarah Alexander,15,48.25
Anna Evans,3,93.99
Harold Ross,8,13.52
Ernest Gomez,15,61.97
Adam Alexander,12,33.87
Julia Webb,5,54.35
Russell Wheeler,15,63.25
Paul Patterson,2,25.06
Doris Johnston,17,29.27
Denise Harper,13,69.7
James Wilson,16,63.67
Michelle Stewart,10,67.39
Julie George,14,94.98
Tammy Henry,5,32.97
Patrick Peters,5,55.75
Martin Wagner,19,95.19
Sean Diaz,19,62.5
Eugene Kelley,6,23.64
Rebecca Sims,9,68.1
Irene Moreno,7,35.15
Sharon Wood,12,87.49
Dennis Medina,3,48.42
Amy Johnston,12,12.99
Jennifer Thompson,15,60.02
Joan Henderson,14,23.9
John Ross,7,78.47
Bonnie Murphy,12,48.49
Mary Allen,19,99.97
Donna Martinez,11,17.11
James Lane,8,46.88
Patrick Bishop,3,67.61
Nicole Simmons,18,95.23
Diane Armstrong,6,19.49
Antonio Gray,6,98.92
Barbara Roberts,4,53.14
Cheryl Hall,14,68.87
Annie Dean,7,42.97
Phyllis Gomez,17,68.9
Gloria Jacobs,10,71.25
Steven Bailey,2,14.64
Patrick Armstrong,19,65.0
Alice Morris,9,25.61
Lois Graham,11,15.98
Timothy Moreno,19,84.34
Bonnie Sims,6,28.65
Alice Moore,10,69.05
Louise Robertson,9,24.99
Janice Meyer,13,34.77
Christopher Patterson,8,55.16
Victor Griffin,19,89.18
Ryan Stone,19,38.81
Phyllis Nguyen,14,34.52
Carl Wood,3,87.91
Cheryl Bailey,12,57.28
Carl Franklin,17,50.93
Samuel Ferguson,13,83.39
John Gutierrez,12,64.64
Jennifer Miller,12,61.55
Jeffrey Garza,16,20.96
Frank Jordan,9,82.8
Judith Martinez,6,38.47
Bonnie Little,3,88.69
Jane Ellis,13,61.18
Robert Fox,12,61.62
Brenda Chapman,17,31.43
Albert Bishop,10,29.22
Edward Ross,14,65.02
Nancy Stanley,14,45.21
Virginia Crawford,3,33.81
Larry Collins,12,13.63
Marie Hicks,19,54.76
Lillian Porter,12,35.74
Eric Gilbert,9,75.89
Harry Reyes,15,45.56
Keith Patterson,2,44.35
Paula Snyder,16,36.48
Ruby Adams,20,25.74
Harry Romero,1,37.87
Gregory Morris,14,80.52
Sean Campbell,20,27.04
Laura Franklin,8,49.64
Peter Lawson,14,21.6
Arthur Perkins,6,89.82
Albert Stewart,20,24.6
Christina Patterson,9,63.16
Joe Simmons,7,15.17
Joyce Kennedy,1,77.66
Jacqueline Gardner,15,37.34
Pamela Howell,11,56.19
Kevin Webb,9,60.2
Nicole Snyder,14,79.5
Karen Moore,7,87.25
Donald Stevens,10,64.65
Robin Bishop,3,46.43
Ralph Clark,20,76.32
Beverly Butler,13,36.2
Rachel Ruiz,1,19.11
Albert Russell,18,18.74
Evelyn Harvey,10,93.85
Brian Mitchell,18,26.63
Lori Reid,9,35.63
Brandon Martinez,18,93.52
Brian Meyer,6,94.4
Helen Matthews,13,43.38
Arthur Dixon,17,29.01
Chris Kelley,11,30.07
Victor Simmons,12,65.3
Jonathan Tucker,3,95.57
Heather Kelley,16,34.24
Gloria Gibson,2,66.3
Theresa Hill,18,55.27
Juan Bishop,17,18.47
Joe Vasquez,9,40.57
Pamela West,14,90.89
Shawn Payne,11,24.73
Jerry Evans,10,91.5
Andrea Hunt,16,98.28
Ashley Frazier,6,62.34
Brian Frazier,4,80.02
Tina Campbell,3,29.45
Jennifer Richardson,3,14.77
Nancy Banks,2,71.54
Eric Taylor,14,43.22
Denise Day,1,89.03
Theresa Jackson,9,58.03
Walter Martin,3,20.75
Carol Jordan,10,23.23
Brenda Kennedy,3,61.36
Bonnie Andrews,17,45.4
Jane Lee,15,99.46
Todd Burke,16,57.39
Walter Berry,5,50.99
Jose Mason,5,91.76
Roy Frazier,20,90.31
Andrew Stephens,16,20.96
Bobby Palmer,3,58.83
Alan Phillips,1,28.79
Kathryn Hunter,4,31.63
Johnny Ellis,18,94.6
Ernest Dean,11,70.34
Kathleen Carr,14,68.64
Carol Olson,19,21.95
Philip Nichols,6,25.9
Fred Medina,17,61.39
Louis Rose,12,65.3
Brenda Fernandez,16,55.06
Juan Chavez,17,56.93
Kathleen Schmidt,16,69.34
Steven Fowler,1,30.46
Annie Thomas,5,71.86
Teresa Ortiz,2,42.7
Antonio Stone,18,10.27
Roy Hanson,4,87.26
Sarah Watkins,18,67.02
Susan Griffin,8,30.02
William Jackson,10,56.12
Russell Smith,16,71.58
Bruce Burns,6,15.45
Brenda Ward,6,28.83
Maria Williams,7,45.7
Anna Hughes,13,99.47
William Robinson,12,84.65
Sarah Harrison,7,17.63
Fred Hughes,15,75.89
Janet George,17,22.79
Gloria Fuller,10,69.76
Catherine Ward,17,23.89
Earl Hicks,9,71.78
Helen Ray,13,72.17
Eugene Woods,7,67.63
Elizabeth Cole,8,29.47
Sharon Cruz,2,54.07
Earl Little,17,89.82
Fred Roberts,2,18.64
Timothy Thompson,7,32.72
Brian Palmer,2,76.21
Wanda Alvarez,16,54.92
Russell Evans,16,60.21
Jane Williamson,11,11.46
Amy Patterson,4,84.39
Joseph Alexander,6,84.3
Henry Gray,7,84.8
Eric Morales,11,34.11
Nicholas Crawford,19,42.77
Wayne Washington,19,49.41
Rebecca Dunn,16,16.78
Elizabeth Robinson,18,98.55
Sara Bryant,4,48.21
Cynthia Cooper,11,81.63
Kenneth Bowman,8,82.2
Ruby Ruiz,19,77.29
James Torres,9,38.35
Kathy Hart,4,33.66
Ralph Hawkins,20,59.33
Keith Lopez,2,59.49
Gregory Cox,8,13.95
Kathryn White,14,85.27
Antonio Reid,11,20.92
Roy Campbell,8,84.74
Clarence Bell,18,54.98
Steven Torres,9,52.01
Cheryl Fisher,13,49.78
Kathy King,18,50.17
Bonnie Elliott,9,33.69
Benjamin Pierce,13,24.72
Jane Sims,13,69.42
Joe Vasquez,17,23.48
Frances Murray,11,52.64
Jessica Carpenter,17,37.94
Juan Warren,13,42.27
Ruby Johnson,18,32.57
William Castillo,7,39.84
Joshua Washington,13,99.69
Joseph Bradley,3,80.97
Nicole Sanders,19,79.24
Joshua Griffin,3,45.98
Nicole Richards,15,70.62
Jean Perez,19,78.13
Joyce Perkins,19,23.05
Jennifer Clark,4,65.69
Sarah Cox,18,91.42
Linda Jacobs,10,55.67
Brandon Fuller,20,17.19
Billy Pierce,4,65.04
Carol Andrews,3,40.46
Stephanie Frazier,17,24.44
Betty Torres,6,91.87
Lois Knight,1,75.01
Johnny Shaw,5,72.5
Kevin Perry,15,35.17
Nancy Kelly,2,24.85
Wanda Sims,12,32.51
Frances Berry,12,97.52
Kenneth Austin,19,56.45
Lois Thompson,3,45.42
Russell Hernandez,20,57.36
Louis Ramos,13,93.26
Patrick Armstrong,14,39.97
Jose Montgomery,5,32.81
Phillip Price,7,82.47
Ernest Lawson,14,86.57
Theresa Ford,1,38.43
Jack Fisher,15,25.64
Jonathan Wood,11,96.44
Sharon Bailey,8,61.74
Shawn Fields,11,13.24
Timothy Howard,1,95.83
Todd Kim,7,49.52
Phillip Castillo,2,85.83
Kevin Gray,3,46.15
Gloria Davis,20,45.27
Kimberly Matthews,20,21.59
Eric Oliver,4,37.25
Mary Russell,6,78.4
Gerald Woods,6,95.99
Howard Riley,7,33.36
Howard Bennett,11,14.32
Carolyn Scott,18,56.56
Gloria Fisher,15,81.95
Christina Willis,19,22.51
George Bowman,19,71.49
Steve Ellis,5,28.33
Karen Freeman,3,96.79
Cheryl Bennett,14,96.96
Ronald Gutierrez,9,19.49
Brandon Rogers,9,57.83
Christina Freeman,12,79.36
Christopher Alvarez,16,56.84
Emily Day,15,54.25
Jennifer Cook,20,52.75
Diana Perry,4,15.48
Donna Wheeler,4,46.85
Joe Moreno,11,39.66
Emily Duncan,5,58.29
Karen Wagner,12,69.21
Theresa Robertson,12,78.25
Patrick Bradley,14,40.39
Robin Fisher,15,11.17
Christina Anderson,15,54.02
Marie Walker,2,11.32
Annie Collins,3,42.39
Todd Mills,12,43.53
Arthur Coleman,15,25.4
Brandon Roberts,14,61.64
Eric Hughes,5,83.55
Janice Meyer,13,93.57
Julie Cruz,3,97.94
Irene Fisher,9,67.59
Craig Jacobs,4,20.56
Catherine Gardner,14,69.43
Peter Gonzales,20,13.89
Michael Cole,12,99.8
Jack Morgan,13,50.5
Roger Mitchell,3,63.37
Joe Wilson,2,10.09
Patrick Miller,13,46.48
Aaron Morrison,13,48.18
Joseph Schmidt,8,67.01
Jeffrey Ramos,5,25.45
Christine Henderson,10,77.99
David Sanchez,13,50.95
Raymond Arnold,17,69.66
Gary Johnston,15,75.09
Norma Allen,12,52.13
Earl Edwards,2,24.39
Jason Roberts,9,31.42
Chris Stewart,12,44.04
Helen Cruz,14,16.95
Randy Jenkins,19,83.32
