Benjamin Cunningham,12,66.07
Jimmy Mendoza,14,75.34
Justin Barnes,15,47.19
Linda Kennedy,6,74.59
Maria Campbell,15,25.32
Joshua White,13,59.5
Eric Wheeler,12,30.84
Pamela Cook,1,93.36
Roger Rivera,19,57.47
Terry Greene,12,55.47
Thomas Wilson,2,96.88
Rose Rice,16,80.95
Kenneth Hudson,4,84.66
Diane Powell,1,99.73
Alan Gordon,3,32.61
Andrew Burns,5,39.71
Anthony Rice,13,71.77
Jean Nguyen,20,37.9
Annie Banks,14,85.35
Harold Warren,6,96.27
Raymond Hicks,17,90.24
Fred Allen,6,39.46
Dennis Stephens,19,75.08
Diane Tucker,8,21.21
Jean Gibson,6,42.52
Anne Ryan,13,77.72
Paula Jordan,18,35.88
Todd Andrews,18,98.12
Jose Walker,15,55.36
George Sanchez,5,61.2
Samuel Hansen,16,93.41
Sharon Burke,13,53.3
Bruce Cox,1,10.83
Timothy Kelley,11,40.24
Joan Carter,10,46.31
Bobby Nelson,19,53.63
Paul Ray,15,14.96
Michelle Matthews,15,38.63
Annie Payne,19,48.04
Marilyn Wright,15,66.46
Bobby Kim,17,76.34
Johnny Ramos,9,86.29
Frances Fernandez,13,53.13
Brian Tucker,5,50.28
Patricia Harris,1,90.67
Sara Howard,8,76.93
Debra Edwards,12,73.85
Beverly Holmes,12,27.85
Paula Nelson,8,63.29
Donald Graham,20,85.51
Daniel Wagner,20,37.63
Jennifer Dunn,1,81.09
Eric Flores,20,20.32
Andrea Hunt,2,97.89
Tina Gomez,16,59.1
Kathryn Ross,16,41.4
Cheryl Bennett,12,21.21
Ruby Parker,13,10.08
George Vasquez,15,99.35
Jane Anderson,12,97.46
Louis Bell,20,35.33
Phillip Powell,10,62.5
Robin Russell,5,96.65
Amy Hughes,2,90.51
Maria Wells,3,48.74
Alan Roberts,10,97.28
Melissa Mitchell,5,74.06
Virginia Harper,6,63.6
Kathy Matthews,20,95.78
Carol Hicks,18,32.36
Steven Garza,8,33.38
Frances Perry,16,85.98
Scott Gomez,19,97.1
Lois Rodriguez,12,50.19
Julie Young,18,58.83
Jennifer Washington,6,14.66
Sara Green,2,24.94
Jean Montgomery,4,18.85
Brandon Moreno,12,22.68
Christina Elliott,8,19.94
Ralph Jones,11,47.09
Marilyn Berry,19,91.43
Ann Hall,10,15.56
Dennis Carpenter,14,50.24
Marie Jenkins,10,29.58
Jerry Torres,6,70.33
Shirley Garza,5,51.59
Laura Wagner,13,13.9
Frank Henderson,6,59.47
Patricia Clark,7,97.35
Johnny Hansen,13,37.7
Cynthia Shaw,3,22.19
Pamela Ortiz,14,71.84
Clarence Nguyen,12,41.26
Doris Alvarez,15,42.17
Jacqueline Reynolds,1,30.13
Carlos Torres,20,29.65
Daniel Dixon,18,15.22
Scott Snyder,18,55.1
Russell Hart,12,19.08
Christina Montgomery,17,33.43
Christopher Perez,9,88.51
Carl Martin,6,24.76
Nicole Tucker,14,46.98
Dorothy Pierce,5,77.75
Annie Gray,7,98.22
Lawrence Ferguson,8,88.36
Sara Jackson,10,56.2
Carlos Campbell,1,27.25
Roy Campbell,6,92.66
Nicholas Palmer,15,19.13
Eric Ortiz,2,96.6
Kathy Taylor,16,61.73
Bruce Welch,2,41.12
Debra Kelley,7,87.64
William Jenkins,9,57.14
Ryan Baker,2,15.05
Stephanie Wheeler,6,55.63
Donna Wells,9,91.28
Jerry Kim,8,68.08
Susan Lee,13,37.61
Donna Evans,4,76.55
Louis Jones,9,11.35
Sarah Kelly,3,21.28
Andrew Taylor,3,26.74
Tina Lynch,4,68.8
Julie Ray,12,55.69
Judith Franklin,1,19.15
Jennifer Garcia,13,49.12
Bonnie Diaz,19,82.99
Frances Lee,2,50.57
Phyllis Williams,6,37.77
Anna Bailey,19,25.07
Shawn Murray,11,55.11
Antonio Pierce,5,57.94
Brian Watkins,15,62.38
Nicholas Harris,15,42.81
Shawn Ellis,5,24.62
Todd Walker,14,41.32
Christine Wells,20,32.04
Russell Robertson,9,50.94
Samuel Williams,3,64.39
Philip Reid,9,70.26
Christina Olson,17,98.65
Jesse Mendoza,10,32.51
Brenda Perry,20,50.89
Joshua Chapman,15,76.64
Henry Allen,5,71.96
Charles Alvarez,13,80.41
Julia Carr,5,37.51
Steve Walker,16,27.89
Linda Perkins,5,94.22
Robin Edwards,7,78.55
Nicholas Jacobs,20,71.14
Janet Ross,5,36.18
Carolyn Wheeler,3,19.83
Shawn Vasquez,5,21.66
Henry Rose,5,13.36
Jessica Reyes,3,49.73
Beverly Woods,17,94.43
Ernest Montgomery,13,22.9
Pamela Ray,19,26.75
Jeffrey Wells,6,64.64
Judy Daniels,7,56.1
Maria Johnston,18,73.8
John Smith,1,24.96
Douglas Ramos,11,71.15
Joan Perez,2,14.12
Susan Warren,11,21.39
Eric Matthews,3,98.36
Rebecca Mcdonald,13,76.09
Marilyn Stevens,17,50.37
Amy Kennedy,20,13.11
Catherine Ramirez,20,80.05
Alice Burke,19,91.35
Alan Carroll,12,32.56
Donna Gonzalez,17,12.32
Rachel Rice,14,66.32
Gary Powell,8,74.84
Alice Brown,7,47.64
Janice Payne,9,92.91
Samuel Gray,4,12.13
Frank Smith,12,93.69
Gerald Smith,9,27.15
Walter Morales,10,93.55
Stephanie Howell,8,71.04
Carlos Richards,4,98.53
Karen Mcdonald,17,10.23
Chris Hayes,20,59.6
Bonnie Hernandez,20,36.12
Chris Hansen,11,77.67
Christina Fernandez,10,69.06
Peter Sanchez,12,22.31
Jack Morales,15,38.39
Jonathan Hart,6,85.76
Alice Crawford,6,49.77
Phillip Carter,3,52.35
Irene Williamson,3,57.85
Catherine Stanley,19,24.77
Kelly Kennedy,1,62.19
Deborah Harris,16,11.76
Katherine Ross,16,94.36
Phillip Ellis,20,92.52
Annie Mason,11,50.73
George Fowler,1,46.27
Daniel Chavez,9,92.31
Patrick Dunn,2,69.82
Phillip Lane,1,59.08
Janice Graham,3,89.13
Jean Carpenter,11,39.86
Norma Nelson,15,23.3
Rose Spencer,20,34.49
Diana Snyder,19,31.8
Katherine Reynolds,2,23.89
Roy Hawkins,4,60.9
Ashley Stanley,20,11.23
Scott Schmidt,4,76.12
Christine Roberts,3,48.38
Alan Barnes,5,99.89
Anthony Morris,1,95.95
Jason Peters,12,95.21
Carol Mcdonald,19,69.6
Robin Moreno,16,22.66
Margaret Mitchell,20,76.24
Henry Butler,19,44.53
Harold Webb,14,35.54
Jimmy Carroll,20,72.91
Walter Wells,4,95.76
Alan Rose,16,53.33
Peter Duncan,8,92.45
Matthew Rose,18,27.63
Gregory Flores,20,66.48
Heather Harvey,3,87.59
Joyce Jones,19,11.5
Keith Wright,16,60.56
Craig Gordon,3,94.05
Judith Harper,12,31.6
Heather Bailey,8,63.09
Kevin Cruz,8,31.35
Sharon Rivera,6,50.08
Timothy Murray,12,89.9
Michelle Knight,7,81.13
Johnny Smith,11,54.75
Frank Morris,8,92.72
Amanda Jones,1,86.08
Jennifer Rogers,14,53.58
Randy Walker,2,28.21
Victor Fox,10,39.61
Matthew Patterson,2,53.42
Jacqueline Thompson,9,36.07
Marilyn Marshall,13,82.19
Lillian Mcdonald,11,77.3
Sarah Mccoy,10,20.58
Diane Knight,13,83.48
Jeremy Freeman,14,31.59
Ryan Kennedy,2,64.6
Mary Fisher,12,28.63
Joyce Alexander,18,22.78
Randy Smith,15,37.68
Earl Banks,3,51.66
Helen Wilson,6,61.77
Anthony Parker,18,84.11
Deborah Montgomery,4,44.51
Brian Hughes,7,14.93
Denise Murray,18,16.62
Patrick Payne,15,99.1
Joe Holmes,8,79.5
Lawrence Adams,3,31.25
Wayne Murphy,4,63.48
Kathleen Martin,7,32.22
Alice Ramos,16,77.65
Jason Fisher,11,64.05
Martin Turner,3,40.94
Mark Morales,16,23.97
Peter Dixon,11,37.66
Ryan Peterson,17,30.58
Bobby Wagner,18,60.2
Linda Kim,13,82.54
Joseph Wilson,2,43.68
Randy Taylor,2,68.87
Cheryl Montgomery,5,45.47
Roy Butler,10,97.23
Heather Torres,18,30.77
Bobby Ramirez,16,14.86
Julia Robinson,3,51.27
Carolyn Walker,6,62.92
Nicole Gray,17,37.72
Rachel Morales,14,12.39
Eric Reid,14,41.01
Dennis Kennedy,2,69.92
Joe Foster,8,38.44
Carolyn Harvey,16,96.33
Marilyn Smith,16,81.3
Daniel Kim,3,41.73
James Flores,9,71.28
Fred Fisher,1,20.02
Debra James,20,38.31
Marie Fisher,16,35.51
Beverly George,17,59.56
Edward Webb,16,64.23
Frank Lawson,12,94.65
Kenneth Murphy,5,68.05
Ronald Ryan,7,81.6
Billy Cruz,6,71.91
Cynthia Black,15,84.61
Beverly Alexander,14,44.2
Rebecca Fernandez,8,10.44
Roger Riley,4,50.34
Jessica Garza,7,38.14
Howard Greene,11,82.18
Walter Banks,6,71.24
Emily Ward,17,83.61
Jose Banks,3,42.15
Linda Burke,19,60.83
Jeffrey Stanley,10,40.5
Douglas Romero,3,33.94
James Robertson,13,17.08
Shawn Henry,19,19.71
Jerry Lawrence,15,19.01
Edward Diaz,3,24.61
Carlos Holmes,1,29.84
Teresa Rose,17,75.15
Kathryn Medina,10,45.95
Evelyn Rose,12,87.44
Shawn Hill,6,17.58
Andrea Hamilton,20,83.84
Justin Mcdonald,12,47.2
Scott Phillips,16,88.86
Kathleen Sanders,5,37.83
Roy Moreno,4,64.45
Sara Hunt,14,69.06
John Robinson,7,29.33
Phillip Mccoy,9,98.99
Lillian Peters,17,70.5
Melissa Hughes,11,64.25
Louis Elliott,15,59.44
Jonathan Hill,18,14.92
Jason Perkins,8,88.67
Andrea Henry,7,82.46
Ruby Fuller,5,78.07
Jose Lawson,6,98.45
Frances Barnes,7,43.72
Charles Stone,19,74.44
Victor Thompson,13,59.79
Phillip Cox,10,48.06
Peter Hunter,15,70.28
Philip Robinson,6,25.35
Samuel Miller,14,46.19
Philip Larson,13,50.23
Jacqueline Cook,1,87.96
Roy Mitchell,8,22.25
Phillip Cunningham,1,76.25
Jason Moore,16,53.36
Doris Crawford,4,39.52
Lisa Little,11,19.81
Evelyn Stewart,2,22.54
Mark Diaz,6,15.64
Amy Kelley,8,10.06
Peter Garrett,15,21.35
Evelyn Woods,20,67.85
Stephen Phillips,1,93.77
Denise Gonzales,3,77.62
Roy Dixon,3,12.32
Amanda Roberts,15,51.33
Victor Kennedy,5,38.17
Deborah Grant,4,95.72
Billy Freeman,11,90.03
Martin Bowman,17,42.89
Doris Torres,15,44.53
Shawn Rice,9,68.15
Joyce Lynch,2,60.32
Brian Greene,17,24.66
Joshua Gordon,19,43.05
Matthew Sims,20,74.04
Louise Gibson,18,23.72
James Richardson,2,79.57
Doris Young,13,65.0
Nancy Harrison,18,34.7
Joshua Hansen,5,39.07
Jonathan Cole,6,44.27
Amy Pierce,14,58.33
Robin Price,10,22.9
Harry Clark,4,40.5
Anthony Cole,11,30.44
Russell Powell,14,56.07
Kathy Mason,12,63.44
Sara Martin,20,52.45
Janet Holmes,4,37.0
Lillian Foster,19,36.48
Anthony Ray,8,56.31
Richard Sims,19,85.52
Carol Bailey,17,22.71
Louis Meyer,1,74.31
Carlos Walker,13,69.14
Joshua Smith,17,75.37
Harry Morrison,18,78.09
Lori Freeman,1,67.36
Margaret Gilbert,15,86.48
Gary Harrison,7,67.13
Alice Carter,7,57.43
Dennis Cook,10,55.79
Donald Reynolds,13,98.77
Jacqueline Brown,18,43.22
Phillip Mills,16,98.9
Paula Carter,10,78.6
Kathy Ramirez,2,64.74
Henry Bradley,14,24.95
Johnny Jones,10,60.94
Phillip Bowman,13,92.94
Rachel Long,20,24.48
Matthew Hunt,9,46.41
Emily Hart,16,74.08
Rachel Carroll,7,22.98
Jacqueline Rodriguez,18,98.69
Michael Berry,7,32.15
Jimmy Matthews,13,86.68
Shawn Harvey,13,35.65
Robert Kelly,6,14.92
Rose Mason,12,13.26
Brandon Chavez,3,20.7
Martin Howell,19,46.49
Ryan Nguyen,14,25.87
Gerald Elliott,20,48.8
Pamela Cooper,4,23.19
Louise Rose,5,60.82
Martin Oliver,18,49.59
Nicole Austin,7,81.45
Raymond Cruz,3,89.65
Ruth Harper,16,23.16
Maria Hughes,17,35.41
Ernest Lynch,16,30.64
Terry Johnston,13,95.15
Lori Nguyen,5,36.99
Keith Berry,13,72.19
Judith Powell,16,66.13
Terry Diaz,3,43.31
Henry Chapman,14,50.2
Jonathan Ross,7,26.8
Daniel Ferguson,18,18.37
Andrea Warren,12,79.56
Amanda Sanchez,8,27.3
Gregory Burton,17,19.15
Rachel Chavez,17,66.86
Debra Marshall,1,77.51
Richard Hawkins,12,46.66
Jeffrey Stevens,2,59.51
Justin Mason,4,14.01
Roger Nichols,8,84.41
Lois Sullivan,12,15.63
Cheryl Fuller,5,36.15
Sean Meyer,7,25.4
Steve Willis,2,82.39
Juan Ortiz,18,44.91
Howard Hansen,4,26.31
Ernest Price,15,30.22
Laura Burns,7,33.31
Antonio Cunningham,1,75.54
Teresa Watson,4,93.45
Jason Bennett,11,36.27
Edward Ray,17,83.91
Donna Allen,4,60.66
Bonnie Chapman,5,36.1
Julie Weaver,16,38.01
Gloria Rogers,9,45.13
Nicholas Campbell,2,98.14
Christine Elliott,8,98.74
Fred Thomas,13,26.8
Melissa Castillo,12,76.78
Howard Ramirez,12,97.49
Ashley Wilson,3,34.06
Brian Jackson,1,36.39
David Thompson,13,25.79
Steve Matthews,5,14.64
Lisa Butler,14,57.75
George Ford,16,88.2
Raymond Kelley,5,22.94
Adam Burke,2,91.28
Samuel Young,16,47.19
Peter Howell,6,38.34
William Gordon,12,93.7
Catherine Freeman,3,10.09
Heather Montgomery,4,56.55
Kevin Hunter,6,78.06
Adam Fields,16,27.6
Phyllis Adams,11,18.06
Jonathan Hamilton,18,68.92
Jose Banks,15,10.8
Sharon Patterson,6,24.44
Kelly Martinez,17,51.06
Charles Williamson,2,18.43
Robin Shaw,14,18.33
Clarence Clark,20,51.59
Joshua Turner,20,20.7
Anne Howell,4,32.73
Albert Vasquez,14,17.75
Phyllis Morrison,15,40.79
Frances Banks,11,48.67
Matthew Fowler,8,15.04
Ashley Morris,10,62.22
Frances Harris,2,77.06
Kelly Jackson,2,33.55
Roger Mendoza,4,69.55
